ticker,fund_name,initial_date,return_1999,return_2000,return_2001,return_2002,return_2003,return_2004,return_2005,return_2006,return_2007,return_2008,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,inception_year,count_year_returns,flag_yrs_5,flag_yrs_10,flag_yrs_15,flag_yrs_20,return_5_yrs,return_10_yrs,return_15_yrs,return_20_yrs
FPX,First Trust US Equity Opportunities ETF,2006-05-24,NA,NA,NA,NA,NA,NA,NA,0.1796915633000742,0.14811890221470092,-0.4377169891335285,0.44588027521287166,0.18142115224111688,0.03039307143516745,0.3044228206299755,0.4776940425620355,0.11710764457159062,0.0228350141160083,0.06717997026179101,0.2702927254626257,-0.08344775981462271,0.3037660059322105,0.4788553864548326,0.03693518293974063,-0.3511020452735695,0.22262459205700735,2006,18,1,1,1,0,0.09665317581399435,0.08456249300606089,0.14517690759713986,NA
FQAL,Fidelity Quality Factor ETF,2016-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04665890432453135,0.23033949864659944,-0.04390257103699513,0.28120589695600895,0.16168727795266924,0.31776478507700756,-0.2003426406476554,0.24195632835678535,2016,8,1,0,0,0,0.14264484482833528,NA,NA,NA
FREL,Fidelity MSCI Real Estate Index ETF,2015-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04725294363852317,0.06598623755620281,0.08860329095340469,-0.04516993654519763,0.28781101414239374,-0.04986796428474693,0.4045814258025966,-0.2686191204786197,0.1174417613325094,2015,9,1,0,0,0,0.07031177562623103,NA,NA,NA
FRI,First Trust S&P REIT Index Fund,2007-05-10,NA,NA,NA,NA,NA,NA,NA,NA,-0.19209129682537784,-0.39204784857973574,0.2855589067714017,0.27704686323555117,0.08066818756565963,0.17257353602974335,0.01837843398793071,0.29768013773728974,0.01875990916845626,0.07878739012663094,0.03859695455517276,-0.04274608674949931,0.2366909223232827,-0.07876675520639087,0.42526448971641906,-0.2466275125665175,0.13328909129147082,2007,17,1,1,1,0,0.06751832997096963,0.06992325336166805,0.09977653342702575,NA
FRTY,Alger Mid Cap 40 ETF,2021-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291626532982272,-0.42230676517736687,0.16811088273797423,2021,3,0,0,0,0,NA,NA,NA,NA
FSEP,FT Vest U.S. Equity Buffer ETF - September,2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09354023835845716,0.11603544336960758,-0.07053588501033659,0.20227069647000895,2020,4,0,0,0,0,NA,NA,NA,NA
FSMD,Fidelity Small-Mid Multifactor ETF,2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08805319871370476,0.08936447140407378,0.2639795930989195,-0.1152206406550006,0.1737055701624599,2019,5,0,0,0,0,NA,NA,NA,NA
FSST,Fidelity Sustainable U.S. Equity ETF,2021-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12496370800851908,-0.18301485101832415,0.2549415613581847,2021,3,0,0,0,0,NA,NA,NA,NA
FSTA,Fidelity MSCI Consumer Staples Index ETF,2013-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03269857096216633,0.1581960189406486,0.05847233281108255,0.05001448023522403,0.12711247028980388,-0.08487554396677544,0.26841167237154906,0.10955899764625454,0.17435989651274597,-0.02320105485736534,0.02286447133423386,2013,11,1,1,0,0,0.10552106820044282,0.08166789610647718,NA,NA
FTA,First Trust Large Cap Value AlphaDEX Fund,2007-05-24,NA,NA,NA,NA,NA,NA,NA,NA,-0.13034046678957512,-0.35853757974616995,0.40478980016426114,0.1863616925037588,0.01423755242568458,0.1706939015940776,0.3417331478672472,0.1072470040265947,-0.10346390895908895,0.24029092683174347,0.1847256053418775,-0.13624134623061257,0.2472901915792007,-0.0037595549258631,0.29321512250992887,-0.03732490576446756,0.10074817739122222,2007,17,1,1,1,0,0.11233097815510562,0.07932346918560018,0.12298233291175098,NA
FTC,First Trust Large Cap Growth AlphaDEX Fund,2007-05-11,NA,NA,NA,NA,NA,NA,NA,NA,0.02586193822470672,-0.4062331514216908,0.288414038529351,0.23601771672545824,-0.02844040206422016,0.100285602399665,0.37796771666296713,0.14324441549596623,0.04308600091871883,0.02592616848374818,0.2531632718528989,-0.0602888821069637,0.2807520546325819,0.3335425142569606,0.2443087032542468,-0.2328364234743876,0.2072253036106595,2007,17,1,1,1,0,0.14502580460544245,0.10985277099313606,0.13465331081759135,NA
FTDS,First Trust Dividend Strength ETF,2014-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0.14416809229816183,0.20066847348399364,-0.10347887512988985,0.2429337231626274,0.1416090417410305,0.24792061280881697,-0.1353487888372329,0.11750670375442374,2014,10,1,0,0,0,0.11339350664841952,NA,NA,NA
FTEC,Fidelity MSCI Information Technology Index ETF,2013-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08302338939878484,0.1833947584395006,0.04965821213817278,0.13483352766195345,0.3683208327755445,-0.00385213118269567,0.4893029813552785,0.45829523776380854,0.3048814953934367,-0.29591205064202597,0.5329632772251018,2013,11,1,1,0,0,0.2505804935054037,0.1937626062774367,NA,NA
FTGS,First Trust Growth Strength ETF,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01085939423554149,0.3369058792869031,2022,2,0,0,0,0,NA,NA,NA,NA
FTHI,First Trust BuyWrite Income ETF,2014-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06687126856386971,0.02145643306653255,0.1060215817884731,0.14441189852349967,-0.09716737319302736,0.18158796712834935,-0.07125145005510014,0.13954759214738788,-0.04370368598865792,0.20716534225266048,2014,10,1,0,0,0,0.07619552849997557,NA,NA,NA
FTIF,First Trust Exchange-Traded Fund First Trust Bloomberg Inflati,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1826942763151869,2023,1,0,0,0,0,NA,NA,NA,NA
FTLS,First Trust Long/Short Equity,2014-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05627578712685266,0.04711027251145494,0.06550220612333923,0.14412516422998323,-0.04816141809206986,0.1616652581574778,0.0256371874572423,0.1964921714718988,-0.05565012063912156,0.16942500563968732,2014,10,1,0,0,0,0.09500974799557649,NA,NA,NA
TDV,ProShares S&P Technology Dividend Aristocrats ETF,2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03666681012054029,0.290007159951418,0.2787905270252682,-0.15940759028901774,0.27287105453155847,2019,5,0,0,0,0,NA,NA,NA,NA
TDVG,T. Rowe Price Dividend Growth ETF,2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12976841863952115,0.26204368611738404,-0.10152852366067457,0.13949245622986495,2020,4,0,0,0,0,NA,NA,NA,NA
TDVI,FT Vest Technology Dividend Target Income ETF,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1002878158357512,2023,1,0,0,0,0,NA,NA,NA,NA
TECB,iShares U.S. Tech Breakthrough Multisector ETF,2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38667425404145783,0.1959824138588373,-0.34385137603149074,0.5752893720310328,2020,4,0,0,0,0,NA,NA,NA,NA
TECL,Direxion Technology Bull 3X Shares,2008-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03469047242843048,2.3866845450141327,0.20850076154861008,-0.18362709036765412,0.3368999091355429,0.8735891638796658,0.5246440367677936,0.04683895200329746,0.3708482793910879,1.248209527609761,-0.24025170213766545,1.855754323667818,0.6946391484265564,1.1279931132565548,-0.7431598745886108,2.0314398130271667,2008,16,1,1,1,0,0.5164078497141582,0.4049550717043049,0.4452862097000456,NA
TECS,Direxion Technology Bear 3X Shares,2008-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03032131433790641,-0.864705875507721,-0.45286045650082385,-0.3182769180067123,-0.42576685183986074,-0.5523503773608245,-0.4610977835940284,-0.31133754182215956,-0.4337621349499643,-0.6081771328997002,-0.19146857755516644,-0.7376648000311304,-0.8778746629358813,-0.6792431310942528,0.4504828083746808,-0.7445533425070384,2008,16,1,1,1,0,-0.671806312347245,-0.5630866563505021,-0.5690128645296234,NA
TEQI,T. Rowe Price Equity Income ETF,2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18072499574314185,0.26252763795044753,-0.03330144195233697,0.09642348986902972,2020,4,0,0,0,0,NA,NA,NA,NA
TGLR,ETF Opportunities Trust LAFFER TENGLER Equity Income ETF,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03860883012288774,2023,1,0,0,0,0,NA,NA,NA,NA
TGRT,T. Rowe Price Exchange-Traded Funds Inc. T. Rowe Price Growth,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1364720395018011,2023,1,0,0,0,0,NA,NA,NA,NA
TGRW,T. Rowe Price Growth Stock ETF,2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15747641270040005,0.14964634816417233,-0.38419632234461176,0.4887235765686706,2020,4,0,0,0,0,NA,NA,NA,NA
THCX,Investment Managers Series Trust II AXS Cannabis ETF,2019-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4882265003937985,0.00103543141454731,-0.31678819809425707,-0.6963867313035883,-0.32944712379932894,2019,5,0,0,0,0,NA,NA,NA,NA
THLV,THOR Financial Technologies Trust THOR Low Volatility ETF,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02545162495038422,0.05884404118427433,2022,2,0,0,0,0,NA,NA,NA,NA
TILT,FlexShares Mornigstar US Market Factors Tilt Index Fund ETF,2011-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1374018341825216,0.1589892594280573,0.35770374789107007,0.10524069522401258,-0.02515347462836681,0.16799656215704317,0.1833319209860067,-0.08930594699896666,0.29005765218515167,0.16046361582364188,0.2760593152215709,-0.17245974053274515,0.24706719402375896,2011,13,1,1,0,0,0.14540242735993636,0.10334269915952055,NA,NA
TIME,Clockwise Core Equity & Innovation ETF,2022-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36871260524002425,0.5805830028921959,2022,2,0,0,0,0,NA,NA,NA,NA
TINT,ProShares Smart Materials ETF,2021-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04425979323177875,-0.3001449025130706,0.2004508772551341,2021,3,0,0,0,0,NA,NA,NA,NA
TINY,ProShares Nanotechnology ETF,2021-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08652735358534125,-0.34136844318887394,0.47961978690350815,2021,3,0,0,0,0,NA,NA,NA,NA
TJUL,Innovator ETFs Trust Innovator Equity Defined Protection ETF -,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03050984478270857,2023,1,0,0,0,0,NA,NA,NA,NA
TMDV,ProShares Russell US Dividend Growers ETF,2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03256760933346503,0.04818648032858097,0.22711337232295328,-0.05096729540552058,0.02253254240473579,2019,5,0,0,0,0,NA,NA,NA,NA
TMET,iShares Transition-Enabling Metals ETF,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03987818638753082,2023,1,0,0,0,0,NA,NA,NA,NA
TMFC,Motley Fool 100 Index ETF ETF,2018-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05654722653624278,0.34699714479702193,0.4200389704000525,0.25295697766192204,-0.3085485048487694,0.4703869764702748,2018,6,1,0,0,0,0.19497630256915888,NA,NA,NA
TMFE,The RBB Fund Inc. Motley Fool Capital Efficiency 100 Index ET,2021-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.25844411020176683,0.4112145141593253,2021,3,0,0,0,0,NA,NA,NA,NA
TMFM,Motley Fool Mid-Cap Growth ETF,2021-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02081960856407905,-0.2735785683353008,0.2181245017721651,2021,3,0,0,0,0,NA,NA,NA,NA
TMFS,Motley Fool Small-Cap Growth ETF,2018-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1055636191768956,0.38307987401039023,0.585239931972015,-0.02383195831214613,-0.3314552935791797,0.2539876846910196,2018,6,1,0,0,0,0.12403055055398227,NA,NA,NA
TMFX,The RBB Fund Inc. Motley Fool Next Index ETF,2021-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2816367915813921,0.1795316159938909,2021,3,0,0,0,0,NA,NA,NA,NA
TMSL,T. Rowe Price Exchange-Traded Funds Inc. T. Rowe Price Small-,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11399862729429187,2023,1,0,0,0,0,NA,NA,NA,NA
TNA,Direxion Small Cap Bull 3X Shares,2008-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40879195955529135,0.4236284135470816,0.6980031933063169,-0.3809195931408417,0.42640542434994977,1.4649094321615317,0.05207800672701257,-0.21500048167645525,0.5921612570502317,0.3914623168637168,-0.3989116241437741,0.7188298033366443,-0.07824906905352946,0.278763262453805,-0.6247529734570432,0.26241751518407885,2008,16,1,1,1,0,-0.00818339160047088,0.005419038028070755,0.1210882828410953,NA
TOLL,Tema ETF Trust Tema Monopolies and Oligopolies ETF,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1537166005947053,2023,1,0,0,0,0,NA,NA,NA,NA
TPHD,Timothy Plan High Dividend Stock ETF,2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1034123610024844,-0.01390153731240728,0.2798115911549164,-0.01910897739137684,0.0886719748408975,2019,5,0,0,0,0,NA,NA,NA,NA
TPHE,Timothy Plan High Dividend Stock Enhanced ETF,2021-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07600874615524789,-0.10635080221023996,-0.01219246351343938,2021,3,0,0,0,0,NA,NA,NA,NA
TPLC,Timothy Plan US Large/Mid Cap Core ETF,2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09824936593021416,0.1452497811565696,0.2635089462690412,-0.12579723046757085,0.1517439348122105,2019,5,0,0,0,0,NA,NA,NA,NA
TPLE,Timothy Plan US Large/Mid Cap Core Enhanced ETF,2021-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07982309290812384,-0.1171797237041906,-0.02486056014920601,2021,3,0,0,0,0,NA,NA,NA,NA
TPOR,Direxion Daily Transportation Bull 3X Shares,2017-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5232655394876571,-0.44945848354668694,0.4792304974405997,-0.07295775549921313,1.0517645530187143,-0.5869839457639011,0.5459855743317479,2017,7,1,0,0,0,0.1243125385745576,NA,NA,NA
TPSC,Timothy Plan US Small Cap Core ETF,2019-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03392708175993597,0.1069015474802708,0.2974352680437493,-0.13527768561957276,0.17633827090359522,2019,5,0,0,0,0,NA,NA,NA,NA
TPYP,Tortoise North American Pipeline ETF,2015-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29085169621194995,0.3892333388724243,0.02272194335936506,-0.11134397781772298,0.23350066361029695,-0.20976782923422743,0.3496876643988851,0.16091983840314672,0.10507796794826164,2015,9,1,0,0,0,0.11036178162010746,NA,NA,NA
TQQQ,ProShares UltraPro QQQ,2010-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7806134492463239,-0.08047053176602559,0.5228716910161761,1.397333919643556,0.570908399508181,0.17230783853467968,0.1138054200475811,1.1806181603907238,-0.1978797714586283,1.33833759354475,1.1005195392931046,0.829813044153862,-0.7909001644949705,1.980487024913225,2010,14,1,1,0,0,0.4114201610730521,0.3499269057611767,NA,NA
TRPL,Pacer Metaurus US Large Cap Dividend Multiplier 300 ETF,2021-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07532354866440061,-0.1734212066494656,0.2449309182370294,2021,3,0,0,0,0,NA,NA,NA,NA
TSDD,GraniteShares 1.5x Short TSLA Daily ETF,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172685194240756,2023,1,0,0,0,0,NA,NA,NA,NA
TSL,GraniteShares 1.25x Long TSLA Daily ETF,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6657896888401346,1.1379693940656868,2022,2,0,0,0,0,NA,NA,NA,NA
TSLH,Innovator ETFs Trust Innovator Hedged TSLA Strategy ETF,2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0864328424588644,0.1721625643985334,2022,2,0,0,0,0,NA,NA,NA,NA
TSLL,Direxion Daily TSLA Bull 1.5X Shares,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7385203907387792,1.398383965358262,2022,2,0,0,0,0,NA,NA,NA,NA
TSLP,NEOS ETF Trust Kurv Yield Premium Strategy Tesla (TSLA) ETF,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18420884511529123,2023,1,0,0,0,0,NA,NA,NA,NA
TSLQ,AXS TSLA Bear Daily ETF,2022-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635198482445235,-0.5996807515675682,2022,2,0,0,0,0,NA,NA,NA,NA
TSLR,GraniteShares 1.75x Long TSLA Daily ETF,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02160726736003637,2023,1,0,0,0,0,NA,NA,NA,NA
TSLS,Direxion Daily TSLA Bear 1X Shares,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0851131402019298,-0.6011451449900078,2022,2,0,0,0,0,NA,NA,NA,NA
TSLT,T-REX 2X Long Tesla Daily Target ETF,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2011146092224263,2023,1,0,0,0,0,NA,NA,NA,NA
TSLY,Tidal ETF Trust II YieldMax TSLA Option Income Strategy ETF,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27015965402658115,0.5069618528480997,2022,2,0,0,0,0,NA,NA,NA,NA
TSLZ,T-REX 2X Inverse Tesla Daily Target ETF,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2807090386785863,2023,1,0,0,0,0,NA,NA,NA,NA
TSME,Thrivent ETF Trust Thrivent Small-Mid Cap ESG ETF,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02410698595651528,0.17821576449855425,2022,2,0,0,0,0,NA,NA,NA,NA
TSPA,T. Rowe Price U.S. Equity Research ETF,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12943277799020647,-0.18694295159422647,0.299517939449337,2021,3,0,0,0,0,NA,NA,NA,NA
TTAC,TrimTabs ETF Trust FCF US Quality ETF,2016-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07840395683065493,0.25109767988665443,-0.06256715850137629,0.2603135870707898,0.18302595864962012,0.30658171572505166,-0.1459979783403692,0.22638442551301963,2016,8,1,0,0,0,0.15329125478387695,NA,NA,NA
TVAL,T. Rowe Price Exchange-Traded Funds Inc. T. Rowe Price Value,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08297405819904302,2023,1,0,0,0,0,NA,NA,NA,NA
TWM,ProShares UltraShort Russell2000,2007-01-25,NA,NA,NA,NA,NA,NA,NA,NA,0.01810315704975451,0.23888820512559228,-0.6026814484711884,-0.5013893647648977,-0.2314887759786327,-0.3434344025883116,-0.5254437435710226,-0.17726518252986212,-0.00757768394357749,-0.3962840637512992,-0.2635717944111372,0.19151523265025117,-0.3840645701724192,-0.6001000654656162,-0.35429147972129227,0.28434646467319236,-0.268386286980947,2007,17,1,1,1,0,-0.31624988306167434,-0.23958511083927836,-0.320105539484564,NA
TXS,Texas Capital Funds Trust Texas Capital Texas Equity Index ETF,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05640498244825953,2023,1,0,0,0,0,NA,NA,NA,NA
TYLG,Global X Funds Global X Information Technology Covered Call &,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03636557208555668,0.41571166024061235,2022,2,0,0,0,0,NA,NA,NA,NA
TZA,Direxion Small Cap Bear 3X Shares,2008-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5910682488136964,-0.7941114515242051,-0.6833671745978993,-0.43455057253564,-0.49018128374795944,-0.6857407381652002,-0.29286980247239525,-0.06249985247189327,-0.5588889036760424,-0.3818640102265779,0.25059904136233113,-0.5324258324421927,-0.8042788646513507,-0.5080057904863995,0.3021448588917872,-0.4119278796628525,2008,16,1,1,1,0,-0.4900734511826652,-0.3845739218646308,-0.48611061454599225,NA
UAPR,Innovator U.S. Equity Ultra Buffer ETF - April,2019-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06744110379043411,-0.05049426439217874,0.05317952540840109,-0.05665398533618726,0.1060056882196041,2019,5,0,0,0,0,NA,NA,NA,NA
UAUG,Innovator U.S. Equity Ultra Buffer ETF - August,2019-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05179940164052876,0.07954500507406248,0.04938538026118699,-0.10812473451597504,0.17710128433985317,2019,5,0,0,0,0,NA,NA,NA,NA
UCC,ProShares Ultra Consumer Discretionary,2007-02-02,NA,NA,NA,NA,NA,NA,NA,NA,-0.2584382998959043,-0.6070736997126325,0.6467697020712091,0.4610801332559138,0.07581343061475332,0.4852199189556952,0.976692654627842,0.27459914790028006,0.08515224943324218,0.07891987121820576,0.420505790140989,-0.0493406633108302,0.5375100801540309,0.4655396179227571,0.2091631727488945,-0.575880497164172,0.6166779928347175,2007,17,1,1,1,0,0.13313705908169648,0.14175615988212065,0.2505483690769461,NA
UCYB,ProShares Ultra Nasdaq Cybersecurity,2021-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28880684503597,-0.5514512225990087,0.6884520075152498,2021,3,0,0,0,0,NA,NA,NA,NA
UDEC,Innovator U.S. Equity Ultra Buffer ETF - December,2019-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115705727660722,0.06716663781621635,0.06438012274032712,-0.09436079607623228,0.16802774729821257,2019,5,0,0,0,0,NA,NA,NA,NA
UDI,USCF ETF Trust USCF Dividend Income Fund,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03810631577393342,0.06353444644139827,2022,2,0,0,0,0,NA,NA,NA,NA
UDIV,Franklin U.S. Core Dividend Tilt Index ETF,2016-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095860642219745,0.1744118682587863,-0.08834077623549086,0.2459401935242027,0.05539227028129101,0.1966461795310317,-0.1499600667295119,0.2521155830953552,2016,8,1,0,0,0,0.1086440297718616,NA,NA,NA
